Browser,Browser Version,Users,Sessions,Pages/Session,Avg. Session Duration,% New Sessions,Bounce Rate
Chrome,74.0.3729.91,1,1,1,00:00:00,100.00%,100.00%
Chrome,75.0.0.8793,1,1,1,00:00:00,100.00%,100.00%
Chrome,75.0.3396.81,1,1,1,00:00:00,100.00%,100.00%
Chrome,75.0.3770.110,1,1,1,00:00:00,100.00%,100.00%
Chrome,75.0.3770.94,1,1,1,00:00:00,100.00%,100.00%
Chrome,75.0.3900.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,76.0.3771.0,1,1,1,00:00:00,100.00%,0.00%
Chrome,76.0.3795.4,1,1,1,00:00:00,100.00%,100.00%
Chrome,76.0.3807.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,76.0.3809.137,1,42,2.17,00:03:18,0.00%,38.10%
Chrome,76.0.3809.36,1,1,3,00:00:03,100.00%,0.00%
Chrome,76.0.3809.85,1,1,1,00:00:00,100.00%,100.00%
Chrome,77.0.3831.6,1,1,1,00:00:00,100.00%,100.00%
Chrome,77.0.3832.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,77.0.3859.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,77.0.3864.0,1,2,2,00:00:39,50.00%,50.00%
Chrome,77.0.3865.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,77.0.3865.77,1,1,11,00:15:58,100.00%,0.00%
Chrome,78.0.3882.714,1,1,1,00:00:00,100.00%,100.00%
Chrome,78.0.3888.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,78.0.3896.0,1,1,3,00:00:49,100.00%,0.00%
Chrome,79.0.3945.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,79.0.3945.118,1,2,5,00:03:17,50.00%,0.00%
Chrome,79.0.3945.56,1,1,6,00:00:51,100.00%,0.00%
Chrome,80.0.2214.109,1,1,1,00:00:00,100.00%,0.00%
Chrome,80.0.2403.128,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.2661.86,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.2785.97,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.2924.87,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3112.116,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3325.230,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3440.70,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3497.100,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3497.86,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3578.99,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3683.90,1,1,1,00:00:03,100.00%,100.00%
Chrome,80.0.3770.101,1,1,1,00:00:01,100.00%,0.00%
Chrome,80.0.3809.111,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3865.116,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3904.90,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3945.116,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3945.136,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3945.79,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3945.93,1,1,2,00:01:48,100.00%,0.00%
Chrome,80.0.3946.0,1,1,1,00:00:01,100.00%,100.00%
Chrome,80.0.3964.9370,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3975.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3987.137,1,1,5,00:15:32,0.00%,0.00%
Chrome,80.0.3987.145,1,2,1,00:00:00,50.00%,100.00%
Chrome,80.0.3987.148,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3987.16,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3987.29089,1,1,1,00:00:00,100.00%,100.00%
Chrome,80.0.3987.67,1,1,1,00:00:00,100.00%,100.00%
Chrome,81.0.3987.132,1,1,1,00:00:00,100.00%,100.00%
Chrome,81.0.4000.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,81.0.4020.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,81.0.4035.5,1,1,7,00:02:30,100.00%,0.00%
Chrome,81.0.4044.103,1,1,1,00:00:00,0.00%,100.00%
Chrome,81.0.4044.94,1,0,0,00:00:00,0.00%,0.00%
Chrome,81.0.4404.86,1,1,1,00:00:00,100.00%,100.00%
Chrome,81.0.4404.91,1,1,1,00:00:00,100.00%,100.00%
Chrome,82.0.4063.0,1,1,1,00:02:18,100.00%,0.00%
Chrome,82.5.3992.126,1,1,1,00:00:00,100.00%,0.00%
Chrome,83.0.4086.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,83.0.4093.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,83.0.4103.23,1,1,1,00:00:00,100.00%,100.00%
Chrome,83.0.4103.53,1,1,1,00:00:00,100.00%,100.00%
Chrome,83.0.4103.64,1,1,1,00:00:00,100.00%,100.00%
Chrome,83.0.4103.7,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4110.0,1,1,1,00:00:03,100.00%,0.00%
Chrome,84.0.4147.100,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.13,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.134,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.30,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.85,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.86,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4147.95,1,1,1,00:00:00,100.00%,100.00%
Chrome,84.0.4300.0,1,1,1,00:00:00,100.00%,0.00%
Chrome,85.0.4148.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4155.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4161.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4168.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4178.0,1,3,1,00:00:00,33.33%,66.67%
Chrome,85.0.4183.106,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4183.108,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4183.140,1,1,1,00:00:00,100.00%,100.00%
Chrome,85.0.4183.162,1,1,1,00:00:00,0.00%,100.00%
Chrome,85.0.4183.69,1,3,5.33,00:06:01,33.33%,0.00%
Chrome,85.0.4350.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,86,1,2,1,00:02:40,50.00%,50.00%
Chrome,86.0.4240.101,1,1,2,00:00:03,100.00%,0.00%
Chrome,86.0.4240.197,1,1,1,00:00:00,100.00%,100.00%
Chrome,86.0.4240.30239,1,1,1,00:00:00,100.00%,100.00%
Chrome,86.0.4240.42,1,2,1.5,00:00:20,50.00%,50.00%
Chrome,87,1,1,1,00:00:02,0.00%,0.00%
Chrome,87.0.0.0,1,3,1.33,00:00:59,33.33%,66.67%
Chrome,87.0.4258.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4259.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4263.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4265.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4270.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4275.1,1,1,1,00:00:00,100.00%,0.00%
Chrome,87.0.4277.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4280.126,1,1,1,00:00:00,100.00%,100.00%
Chrome,87.0.4280.145,1,1,6,00:04:45,100.00%,0.00%
Chrome,87.0.4450.0,1,1,11,00:28:37,100.00%,0.00%
Chrome,88.0.4292.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4317.0,1,1,10,00:13:28,100.00%,0.00%
Chrome,88.0.4324.11,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4324.187,1,1,19,00:10:50,100.00%,0.00%
Chrome,88.0.4324.209,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4324.210,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4324.212,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4324.218,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4324.50,1,1,1,00:00:00,100.00%,100.00%
Chrome,88.0.4500.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,89.0.4329.0,1,1,6,00:01:39,100.00%,0.00%
Chrome,89.0.4360.0,1,1,4,00:00:48,100.00%,0.00%
Chrome,89.0.4389.133,1,1,1,00:12:02,100.00%,0.00%
Chrome,89.0.4389.23,1,3,2,00:01:09,33.33%,33.33%
Chrome,89.0.4389.48,1,1,1,00:00:00,100.00%,0.00%
Chrome,89.0.4389.57,1,1,1,00:00:00,100.00%,0.00%
Chrome,89.0.4389.69,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.0.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4408.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4414.0,1,1,4,00:00:14,100.00%,0.00%
Chrome,90.0.4421.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4421.5,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4427.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4430.19,1,1,1,00:00:01,100.00%,100.00%
Chrome,90.0.4430.228,1,1,1,00:00:00,100.00%,100.00%
Chrome,90.0.4430.41,1,2,1.5,00:00:35,50.00%,50.00%
Chrome,90.0.4430.73,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4369.41,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4433.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4438.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4440.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4456.0,1,1,3,00:01:58,100.00%,0.00%
Chrome,91.0.4468.5,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4472.10,1,6,2.67,00:00:51,16.67%,16.67%
Chrome,91.0.4472.110,1,3,0.67,00:00:13,33.33%,0.00%
Chrome,91.0.4472.146,1,2,1,00:00:07,50.00%,0.00%
Chrome,91.0.4472.162,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4472.166,1,1,3,00:01:37,100.00%,0.00%
Chrome,91.0.4472.28,1,1,1,00:00:00,100.00%,100.00%
Chrome,91.0.4650.0,1,1,3,00:05:58,100.00%,0.00%
Chrome,92,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.0.0,1,2,3,00:00:55,50.00%,50.00%
Chrome,92.0.1700.107,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.3579.0,1,1,2,00:00:14,100.00%,0.00%
Chrome,92.0.3593.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.3604.0,1,1,2,00:00:19,100.00%,0.00%
Chrome,92.0.4025.45,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4352.70,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4474.0,1,1,1,00:00:00,100.00%,0.00%
Chrome,92.0.4480.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4484.0,1,1,8,00:04:51,100.00%,0.00%
Chrome,92.0.4503.5,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4510.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4512.7,1,1,1,00:00:00,100.00%,100.00%
Chrome,92.0.4515.101,1,1,2,00:08:13,100.00%,0.00%
Chrome,92.0.4515.141,1,2,1.5,00:00:56,50.00%,0.00%
Chrome,92.0.4515.19,1,1,1,00:00:00,100.00%,0.00%
Chrome,92.0.4515.81,1,1,1,00:00:00,100.00%,0.00%
Chrome,93.0.2357.65,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3556.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3557.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3578.141,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3578.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3578.31,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.3578.71,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.375.125,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4044.96,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4054.93,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4103.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4103.96,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4228.106,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4472.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4472.120,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4472.134,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4472.77,1,1,1,00:00:01,100.00%,100.00%
Chrome,93.0.4554.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4574.0,1,1,2,00:01:39,100.00%,0.00%
Chrome,93.0.4575.0,1,1,1,00:00:01,100.00%,0.00%
Chrome,93.0.4577.11,1,1,1,00:00:00,100.00%,100.00%
Chrome,93.0.4577.15,1,2,5.5,00:02:42,50.00%,0.00%
Chrome,93.0.4577.25,1,1,5,00:04:43,100.00%,0.00%
Chrome,93.0.4577.52,1,7,3.57,00:08:13,0.00%,14.29%
Chrome,93.5.0.2883.96,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.2840.85,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3071.125,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3694.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3714.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3719.5,1,1,2,00:00:15,100.00%,0.00%
Chrome,94.0.3729.115,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3729.157,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3729.170,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3729.186,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3945.93,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3987.117,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.3987.162,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4147.111,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4147.37,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4343.94,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4585.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4589.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4590.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4591.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4594.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4596.0,1,1,1,00:04:17,100.00%,0.00%
Chrome,94.0.4597.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4601.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4606.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4606.109,1,4,3.75,00:03:33,25.00%,0.00%
Chrome,94.0.4606.31325,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4606.56,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.4606.62,1,1,3,00:33:06,100.00%,0.00%
Chrome,94.0.4606.72,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.0.607,1,1,1,00:00:00,100.00%,100.00%
Chrome,94.097.432,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.0.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.3325.109,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.3735.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.3770.89,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4183.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4183.81,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4628.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4632.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4636.4,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4638.132,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4638.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4638.49,1,1,16,01:04:40,100.00%,0.00%
Chrome,95.0.4638.75,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4638.81,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4639.96,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4648.183,1,1,1,00:00:00,100.00%,0.00%
Chrome,95.0.4648.98,1,1,1,00:00:00,100.00%,0.00%
Chrome,95.0.4675.186,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4680.67,1,1,1,00:00:00,100.00%,100.00%
Chrome,95.0.4686.157,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.0.0,1,1,3,00:04:03,100.00%,0.00%
Chrome,96.0.0.3073.52,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.1410.64,1,1,1,00:00:02,100.00%,100.00%
Chrome,96.0.2032.796,1,1,1,00:00:01,100.00%,0.00%
Chrome,96.0.2266.825,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3440.85,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3440.91,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3776.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3804.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3809.15,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3809.16,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3813.6,1,1,1,00:00:01,100.00%,100.00%
Chrome,96.0.3823.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.3904.62,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4240.185,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4240.198,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4240.99,1,1,1,00:00:02,100.00%,100.00%
Chrome,96.0.4271.48,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4280.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4280.141,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4324.141,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4324.181,1,1,1,00:00:01,100.00%,100.00%
Chrome,96.0.4324.93,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4330.12,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4430.210,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4638.79,1,1,1,00:00:00,100.00%,0.00%
Chrome,96.0.4642.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4642.122,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4643.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4645.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4645.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4647.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4647.149,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4647.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4648.0,1,1,1,00:00:00,100.00%,0.00%
Chrome,96.0.4648.193,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4648.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4648.211,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4652.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4655.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4658.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4659.146,1,1,1,00:00:00,100.00%,0.00%
Chrome,96.0.4659.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4660.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4661.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4662.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4662.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4664.120,1,1,1,00:00:01,100.00%,100.00%
Chrome,96.0.4664.124,1,1,1,00:00:00,100.00%,0.00%
Chrome,96.0.4664.17,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4664.18,1,2,9,00:09:10,50.00%,0.00%
Chrome,96.0.4664.43,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4664.9,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4668.111,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4668.59,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4669.36,1,1,1,00:00:00,200.00%,100.00%
Chrome,96.0.4673.149,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4674.207,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4675.62,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4676.149,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4677.115,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4679.118,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4682.75,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4684.107,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4684.164,1,1,1,00:00:00,100.00%,0.00%
Chrome,96.0.4688.73,1,1,5,00:02:01,100.00%,0.00%
Chrome,96.0.4689.108,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.0.4703.135,1,1,2,00:00:49,0.00%,0.00%
Chrome,96.0.4742.118,1,1,1,00:02:37,100.00%,0.00%
Chrome,96.0.4752.163,1,1,1,00:00:00,0.00%,100.00%
Chrome,96.0.648.204,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.1.4692.71,1,1,1,00:00:10,100.00%,100.00%
Chrome,96.14.950.97,1,1,1,00:00:00,100.00%,100.00%
Chrome,96.2.0.3202.84,1,1,1,00:00:00,100.00%,100.00%
Chrome,964.0.4147.125,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.1072.55,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3202.84,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3538.64,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3538.80,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3626.121,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3626.96,1,1,2,00:00:14,100.00%,0.00%
Chrome,97.0.3775.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3781.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3785.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3809.111,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3809.89,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.3865.92,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4240.110,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4430.82,1,1,2,00:00:08,100.00%,0.00%
Chrome,97.0.4515.115,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4515.166,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4638.74,1,1,1,00:00:02,100.00%,0.00%
Chrome,97.0.4642.195,1,1,1,00:00:00,100.00%,0.00%
Chrome,97.0.4646.117,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4647.182,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4649.145,1,1,1,00:00:01,100.00%,0.00%
Chrome,97.0.4651.128,1,2,1.5,00:02:13,100.00%,50.00%
Chrome,97.0.4651.81,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4653.52,1,1,1,00:00:00,100.00%,0.00%
Chrome,97.0.4662.38,1,1,1,00:00:04,100.00%,100.00%
Chrome,97.0.4663.46,1,1,1,00:00:01,100.00%,100.00%
Chrome,97.0.4664.17,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4668.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4670.121,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4671.0,1,1,1,00:00:02,100.00%,100.00%
Chrome,97.0.4671.98,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4672.87,1,1,1,00:00:00,100.00%,0.00%
Chrome,97.0.4676.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4676.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4676.185,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4677.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4677.107,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4679.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4680.141,1,1,3,00:00:12,0.00%,0.00%
Chrome,97.0.4681.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4681.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4682.2,1,1,1,00:00:00,100.00%,0.00%
Chrome,97.0.4684.109,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4686.201,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4686.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4687.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4688.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4689.4,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4690.141,1,0,0,00:00:00,0.00%,0.00%
Chrome,97.0.4690.46,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4692.22,1,1,5,00:02:37,100.00%,0.00%
Chrome,97.0.4692.33,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4692.4,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4692.53,1,1,1,00:01:52,0.00%,0.00%
Chrome,97.0.4694.130,1,1,1,00:00:00,100.00%,100.00%
Chrome,97.0.4750.66,1,1,1,00:00:33,0.00%,0.00%
Chrome,97.2.4735.73,1,2,2,00:00:11,50.00%,0.00%
Chrome,97.3.4801.83,1,1,2,00:17:19,100.00%,0.00%
Chrome,975.0.4183.127,1,1,1,00:00:00,100.00%,100.00%
Chrome,975.0.4183.81,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4131.696,1,1,1,00:00:00,100.00%,0.00%
Chrome,98.0.4695.0,1,1,1,00:00:00,0.00%,100.00%
Chrome,98.0.4704.1,1,5,3.2,00:01:06,20.00%,40.00%
Chrome,98.0.4710.119,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4724.65,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4739.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4741.0,1,2,2,00:05:39,50.00%,50.00%
Chrome,98.0.4741.101,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4757.174,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4758.104,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.4758.108,1,1,1,00:00:00,100.00%,0.00%
Chrome,98.0.4758.116,1,1,1,00:00:00,100.00%,0.00%
